Time stamp,System power generated | (kW)
"Jun 1, 12:00 am",0.0
"Jun 1, 01:00 am",0.0
"Jun 1, 02:00 am",0.0
"Jun 1, 03:00 am",0.0
"Jun 1, 04:00 am",0.0
"Jun 1, 05:00 am",0.0
"Jun 1, 06:00 am",0.0362606
"Jun 1, 07:00 am",0.0596028
"Jun 1, 08:00 am",0.191336
"Jun 1, 09:00 am",0.334936
"Jun 1, 10:00 am",0.48469
"Jun 1, 11:00 am",0.654462
"Jun 1, 12:00 pm",0.702915
"Jun 1, 01:00 pm",0.689915
"Jun 1, 02:00 pm",0.649424
"Jun 1, 03:00 pm",0.576325
"Jun 1, 04:00 pm",0.449733
"Jun 1, 05:00 pm",0.306236
"Jun 1, 06:00 pm",0.128733
"Jun 1, 07:00 pm",0.00517938
"Jun 1, 08:00 pm",0.0
"Jun 1, 09:00 pm",0.0
"Jun 1, 10:00 pm",0.0
"Jun 1, 11:00 pm",0.0
"Jun 2, 12:00 am",0.0
"Jun 2, 01:00 am",0.0
"Jun 2, 02:00 am",0.0
"Jun 2, 03:00 am",0.0
"Jun 2, 04:00 am",0.0
"Jun 2, 05:00 am",0.0
"Jun 2, 06:00 am",0.024712
"Jun 2, 07:00 am",0.123047
"Jun 2, 08:00 am",0.329819
"Jun 2, 09:00 am",0.471405
"Jun 2, 10:00 am",0.593637
"Jun 2, 11:00 am",0.650986
"Jun 2, 12:00 pm",0.679325
"Jun 2, 01:00 pm",0.682605
"Jun 2, 02:00 pm",0.636504
"Jun 2, 03:00 pm",0.558976
"Jun 2, 04:00 pm",0.44526
"Jun 2, 05:00 pm",0.306271
"Jun 2, 06:00 pm",0.130131
"Jun 2, 07:00 pm",0.00720362
"Jun 2, 08:00 pm",0.0
"Jun 2, 09:00 pm",0.0
"Jun 2, 10:00 pm",0.0
"Jun 2, 11:00 pm",0.0
"Jun 3, 12:00 am",0.0
"Jun 3, 01:00 am",0.0
"Jun 3, 02:00 am",0.0
"Jun 3, 03:00 am",0.0
"Jun 3, 04:00 am",0.0
"Jun 3, 05:00 am",0.0
"Jun 3, 06:00 am",0.0227839
"Jun 3, 07:00 am",0.0994636
"Jun 3, 08:00 am",0.199359
"Jun 3, 09:00 am",0.355418
"Jun 3, 10:00 am",0.519081
"Jun 3, 11:00 am",0.576489
"Jun 3, 12:00 pm",0.606378
"Jun 3, 01:00 pm",0.650202
"Jun 3, 02:00 pm",0.601943
"Jun 3, 03:00 pm",0.468809
"Jun 3, 04:00 pm",0.395849
"Jun 3, 05:00 pm",0.234646
"Jun 3, 06:00 pm",0.0778108
"Jun 3, 07:00 pm",0.00566598
"Jun 3, 08:00 pm",0.0
"Jun 3, 09:00 pm",0.0
"Jun 3, 10:00 pm",0.0
"Jun 3, 11:00 pm",0.0
"Jun 4, 12:00 am",0.0
"Jun 4, 01:00 am",0.0
"Jun 4, 02:00 am",0.0
"Jun 4, 03:00 am",0.0
"Jun 4, 04:00 am",0.0
"Jun 4, 05:00 am",0.0
"Jun 4, 06:00 am",0.0139204
"Jun 4, 07:00 am",0.0523156
"Jun 4, 08:00 am",0.131323
"Jun 4, 09:00 am",0.16821
"Jun 4, 10:00 am",0.237691
"Jun 4, 11:00 am",0.123337
"Jun 4, 12:00 pm",0.152557
"Jun 4, 01:00 pm",0.147463
"Jun 4, 02:00 pm",0.388284
"Jun 4, 03:00 pm",0.409573
"Jun 4, 04:00 pm",0.379067
"Jun 4, 05:00 pm",0.251469
"Jun 4, 06:00 pm",0.118515
"Jun 4, 07:00 pm",0.00778364
"Jun 4, 08:00 pm",0.0
"Jun 4, 09:00 pm",0.0
"Jun 4, 10:00 pm",0.0
"Jun 4, 11:00 pm",0.0
"Jun 5, 12:00 am",0.0
"Jun 5, 01:00 am",0.0
"Jun 5, 02:00 am",0.0
"Jun 5, 03:00 am",0.0
"Jun 5, 04:00 am",0.0
"Jun 5, 05:00 am",0.0
"Jun 5, 06:00 am",0.0380288
"Jun 5, 07:00 am",0.183988
"Jun 5, 08:00 am",0.352396
"Jun 5, 09:00 am",0.487718
"Jun 5, 10:00 am",0.593264
"Jun 5, 11:00 am",0.654383
"Jun 5, 12:00 pm",0.688261
"Jun 5, 01:00 pm",0.682727
"Jun 5, 02:00 pm",0.580089
"Jun 5, 03:00 pm",0.52598
"Jun 5, 04:00 pm",0.405353
"Jun 5, 05:00 pm",0.317319
"Jun 5, 06:00 pm",0.139974
"Jun 5, 07:00 pm",0.0101136
"Jun 5, 08:00 pm",0.0
"Jun 5, 09:00 pm",0.0
"Jun 5, 10:00 pm",0.0
"Jun 5, 11:00 pm",0.0
"Jun 6, 12:00 am",0.0
"Jun 6, 01:00 am",0.0
"Jun 6, 02:00 am",0.0
"Jun 6, 03:00 am",0.0
"Jun 6, 04:00 am",0.0
"Jun 6, 05:00 am",0.0
"Jun 6, 06:00 am",0.0343146
"Jun 6, 07:00 am",0.160464
"Jun 6, 08:00 am",0.340079
"Jun 6, 09:00 am",0.491635
"Jun 6, 10:00 am",0.595959
"Jun 6, 11:00 am",0.66622
"Jun 6, 12:00 pm",0.683316
"Jun 6, 01:00 pm",0.714547
"Jun 6, 02:00 pm",0.656485
"Jun 6, 03:00 pm",0.564978
"Jun 6, 04:00 pm",0.465241
"Jun 6, 05:00 pm",0.316883
"Jun 6, 06:00 pm",0.140075
"Jun 6, 07:00 pm",0.0103322
"Jun 6, 08:00 pm",0.0
"Jun 6, 09:00 pm",0.0
"Jun 6, 10:00 pm",0.0
"Jun 6, 11:00 pm",0.0
"Jun 7, 12:00 am",0.0
"Jun 7, 01:00 am",0.0
"Jun 7, 02:00 am",0.0
"Jun 7, 03:00 am",0.0
"Jun 7, 04:00 am",0.0
"Jun 7, 05:00 am",0.0
"Jun 7, 06:00 am",0.0336457
"Jun 7, 07:00 am",0.152185
"Jun 7, 08:00 am",0.304573
"Jun 7, 09:00 am",0.406604
"Jun 7, 10:00 am",0.496594
"Jun 7, 11:00 am",0.577157
"Jun 7, 12:00 pm",0.631193
"Jun 7, 01:00 pm",0.709796
"Jun 7, 02:00 pm",0.647756
"Jun 7, 03:00 pm",0.58788
"Jun 7, 04:00 pm",0.470232
"Jun 7, 05:00 pm",0.321097
"Jun 7, 06:00 pm",0.140744
"Jun 7, 07:00 pm",0.0103729
"Jun 7, 08:00 pm",0.0
"Jun 7, 09:00 pm",0.0
"Jun 7, 10:00 pm",0.0
"Jun 7, 11:00 pm",0.0
"Jun 8, 12:00 am",0.0
"Jun 8, 01:00 am",0.0
"Jun 8, 02:00 am",0.0
"Jun 8, 03:00 am",0.0
"Jun 8, 04:00 am",0.0
"Jun 8, 05:00 am",0.0
"Jun 8, 06:00 am",0.0151467
"Jun 8, 07:00 am",0.0716911
"Jun 8, 08:00 am",0.272735
"Jun 8, 09:00 am",0.408631
"Jun 8, 10:00 am",0.572302
"Jun 8, 11:00 am",0.578047
"Jun 8, 12:00 pm",0.623337
"Jun 8, 01:00 pm",0.598795
"Jun 8, 02:00 pm",0.588201
"Jun 8, 03:00 pm",0.549363
"Jun 8, 04:00 pm",0.43898
"Jun 8, 05:00 pm",0.267192
"Jun 8, 06:00 pm",0.053468
"Jun 8, 07:00 pm",0.00676291
"Jun 8, 08:00 pm",0.0
"Jun 8, 09:00 pm",0.0
"Jun 8, 10:00 pm",0.0
"Jun 8, 11:00 pm",0.0
"Jun 9, 12:00 am",0.0
"Jun 9, 01:00 am",0.0
"Jun 9, 02:00 am",0.0
"Jun 9, 03:00 am",0.0
"Jun 9, 04:00 am",0.0
"Jun 9, 05:00 am",0.0
"Jun 9, 06:00 am",0.0384958
"Jun 9, 07:00 am",0.172517
"Jun 9, 08:00 am",0.335087
"Jun 9, 09:00 am",0.471014
"Jun 9, 10:00 am",0.545709
"Jun 9, 11:00 am",0.621441
"Jun 9, 12:00 pm",0.682372
"Jun 9, 01:00 pm",0.591413
"Jun 9, 02:00 pm",0.363141
"Jun 9, 03:00 pm",0.285304
"Jun 9, 04:00 pm",0.143548
"Jun 9, 05:00 pm",0.149577
"Jun 9, 06:00 pm",0.11387
"Jun 9, 07:00 pm",0.0115862
"Jun 9, 08:00 pm",0.0
"Jun 9, 09:00 pm",0.0
"Jun 9, 10:00 pm",0.0
"Jun 9, 11:00 pm",0.0
"Jun 10, 12:00 am",0.0
"Jun 10, 01:00 am",0.0
"Jun 10, 02:00 am",0.0
"Jun 10, 03:00 am",0.0
"Jun 10, 04:00 am",0.0
"Jun 10, 05:00 am",0.0
"Jun 10, 06:00 am",0.0384536
"Jun 10, 07:00 am",0.157228
"Jun 10, 08:00 am",0.335755
"Jun 10, 09:00 am",0.482622
"Jun 10, 10:00 am",0.584855
"Jun 10, 11:00 am",0.664949
"Jun 10, 12:00 pm",0.693229
"Jun 10, 01:00 pm",0.70823
"Jun 10, 02:00 pm",0.621844
"Jun 10, 03:00 pm",0.543402
"Jun 10, 04:00 pm",0.424596
"Jun 10, 05:00 pm",0.283414
"Jun 10, 06:00 pm",0.11508
"Jun 10, 07:00 pm",0.0100681
"Jun 10, 08:00 pm",0.0
"Jun 10, 09:00 pm",0.0
"Jun 10, 10:00 pm",0.0
"Jun 10, 11:00 pm",0.0
"Jun 11, 12:00 am",0.0
"Jun 11, 01:00 am",0.0
"Jun 11, 02:00 am",0.0
"Jun 11, 03:00 am",0.0
"Jun 11, 04:00 am",0.0
"Jun 11, 05:00 am",0.0
"Jun 11, 06:00 am",0.0404909
"Jun 11, 07:00 am",0.140002
"Jun 11, 08:00 am",0.201111
"Jun 11, 09:00 am",0.394019
"Jun 11, 10:00 am",0.598926
"Jun 11, 11:00 am",0.668462
"Jun 11, 12:00 pm",0.64745
"Jun 11, 01:00 pm",0.653992
"Jun 11, 02:00 pm",0.64969
"Jun 11, 03:00 pm",0.564591
"Jun 11, 04:00 pm",0.440875
"Jun 11, 05:00 pm",0.30582
"Jun 11, 06:00 pm",0.136164
"Jun 11, 07:00 pm",0.012719
"Jun 11, 08:00 pm",0.0
"Jun 11, 09:00 pm",0.0
"Jun 11, 10:00 pm",0.0
"Jun 11, 11:00 pm",0.0
"Jun 12, 12:00 am",0.0
"Jun 12, 01:00 am",0.0
"Jun 12, 02:00 am",0.0
"Jun 12, 03:00 am",0.0
"Jun 12, 04:00 am",0.0
"Jun 12, 05:00 am",0.0
"Jun 12, 06:00 am",0.0396136
"Jun 12, 07:00 am",0.116952
"Jun 12, 08:00 am",0.32532
"Jun 12, 09:00 am",0.454742
"Jun 12, 10:00 am",0.59378
"Jun 12, 11:00 am",0.657059
"Jun 12, 12:00 pm",0.673978
"Jun 12, 01:00 pm",0.608128
"Jun 12, 02:00 pm",0.571447
"Jun 12, 03:00 pm",0.528657
"Jun 12, 04:00 pm",0.462863
"Jun 12, 05:00 pm",0.320322
"Jun 12, 06:00 pm",0.14527
"Jun 12, 07:00 pm",0.0134308
"Jun 12, 08:00 pm",0.0
"Jun 12, 09:00 pm",0.0
"Jun 12, 10:00 pm",0.0
"Jun 12, 11:00 pm",0.0
"Jun 13, 12:00 am",0.0
"Jun 13, 01:00 am",0.0
"Jun 13, 02:00 am",0.0
"Jun 13, 03:00 am",0.0
"Jun 13, 04:00 am",0.0
"Jun 13, 05:00 am",0.0
"Jun 13, 06:00 am",0.0379585
"Jun 13, 07:00 am",0.146559
"Jun 13, 08:00 am",0.318469
"Jun 13, 09:00 am",0.475079
"Jun 13, 10:00 am",0.547683
"Jun 13, 11:00 am",0.590111
"Jun 13, 12:00 pm",0.632747
"Jun 13, 01:00 pm",0.651354
"Jun 13, 02:00 pm",0.64188
"Jun 13, 03:00 pm",0.534853
"Jun 13, 04:00 pm",0.314625
"Jun 13, 05:00 pm",0.285711
"Jun 13, 06:00 pm",0.140073
"Jun 13, 07:00 pm",0.013819
"Jun 13, 08:00 pm",0.0
"Jun 13, 09:00 pm",0.0
"Jun 13, 10:00 pm",0.0
"Jun 13, 11:00 pm",0.0
"Jun 14, 12:00 am",0.0
"Jun 14, 01:00 am",0.0
"Jun 14, 02:00 am",0.0
"Jun 14, 03:00 am",0.0
"Jun 14, 04:00 am",0.0
"Jun 14, 05:00 am",0.0
"Jun 14, 06:00 am",0.0369118
"Jun 14, 07:00 am",0.183764
"Jun 14, 08:00 am",0.354588
"Jun 14, 09:00 am",0.491242
"Jun 14, 10:00 am",0.62015
"Jun 14, 11:00 am",0.684393
"Jun 14, 12:00 pm",0.680999
"Jun 14, 01:00 pm",0.705231
"Jun 14, 02:00 pm",0.648962
"Jun 14, 03:00 pm",0.559531
"Jun 14, 04:00 pm",0.370862
"Jun 14, 05:00 pm",0.326148
"Jun 14, 06:00 pm",0.15096
"Jun 14, 07:00 pm",0.0149648
"Jun 14, 08:00 pm",0.0
"Jun 14, 09:00 pm",0.0
"Jun 14, 10:00 pm",0.0
"Jun 14, 11:00 pm",0.0
"Jun 15, 12:00 am",0.0
"Jun 15, 01:00 am",0.0
"Jun 15, 02:00 am",0.0
"Jun 15, 03:00 am",0.0
"Jun 15, 04:00 am",0.0
"Jun 15, 05:00 am",0.0
"Jun 15, 06:00 am",0.0366023
"Jun 15, 07:00 am",0.149136
"Jun 15, 08:00 am",0.317177
"Jun 15, 09:00 am",0.441013
"Jun 15, 10:00 am",0.524435
"Jun 15, 11:00 am",0.655251
"Jun 15, 12:00 pm",0.643343
"Jun 15, 01:00 pm",0.671892
"Jun 15, 02:00 pm",0.605013
"Jun 15, 03:00 pm",0.377199
"Jun 15, 04:00 pm",0.445398
"Jun 15, 05:00 pm",0.203817
"Jun 15, 06:00 pm",0.118599
"Jun 15, 07:00 pm",0.01471
"Jun 15, 08:00 pm",0.0
"Jun 15, 09:00 pm",0.0
"Jun 15, 10:00 pm",0.0
"Jun 15, 11:00 pm",0.0
"Jun 16, 12:00 am",0.0
"Jun 16, 01:00 am",0.0
"Jun 16, 02:00 am",0.0
"Jun 16, 03:00 am",0.0
"Jun 16, 04:00 am",0.0
"Jun 16, 05:00 am",0.0
"Jun 16, 06:00 am",0.0370677
"Jun 16, 07:00 am",0.120236
"Jun 16, 08:00 am",0.225798
"Jun 16, 09:00 am",0.335942
"Jun 16, 10:00 am",0.409194
"Jun 16, 11:00 am",0.522019
"Jun 16, 12:00 pm",0.606412
"Jun 16, 01:00 pm",0.560922
"Jun 16, 02:00 pm",0.459794
"Jun 16, 03:00 pm",0.463978
"Jun 16, 04:00 pm",0.441946
"Jun 16, 05:00 pm",0.298063
"Jun 16, 06:00 pm",0.151822
"Jun 16, 07:00 pm",0.0155856
"Jun 16, 08:00 pm",0.0
"Jun 16, 09:00 pm",0.0
"Jun 16, 10:00 pm",0.0
"Jun 16, 11:00 pm",0.0
"Jun 17, 12:00 am",0.0
"Jun 17, 01:00 am",0.0
"Jun 17, 02:00 am",0.0
"Jun 17, 03:00 am",0.0
"Jun 17, 04:00 am",0.0
"Jun 17, 05:00 am",0.0
"Jun 17, 06:00 am",0.0365705
"Jun 17, 07:00 am",0.169155
"Jun 17, 08:00 am",0.197917
"Jun 17, 09:00 am",0.27526
"Jun 17, 10:00 am",0.551933
"Jun 17, 11:00 am",0.429201
"Jun 17, 12:00 pm",0.605087
"Jun 17, 01:00 pm",0.438318
"Jun 17, 02:00 pm",0.390477
"Jun 17, 03:00 pm",0.359059
"Jun 17, 04:00 pm",0.30968
"Jun 17, 05:00 pm",0.220653
"Jun 17, 06:00 pm",0.0922637
"Jun 17, 07:00 pm",0.00968587
"Jun 17, 08:00 pm",0.0
"Jun 17, 09:00 pm",0.0
"Jun 17, 10:00 pm",0.0
"Jun 17, 11:00 pm",0.0
"Jun 18, 12:00 am",0.0
"Jun 18, 01:00 am",0.0
"Jun 18, 02:00 am",0.0
"Jun 18, 03:00 am",0.0
"Jun 18, 04:00 am",0.0
"Jun 18, 05:00 am",0.0
"Jun 18, 06:00 am",0.0337416
"Jun 18, 07:00 am",0.176227
"Jun 18, 08:00 am",0.169868
"Jun 18, 09:00 am",0.224629
"Jun 18, 10:00 am",0.313248
"Jun 18, 11:00 am",0.296142
"Jun 18, 12:00 pm",0.549097
"Jun 18, 01:00 pm",0.464229
"Jun 18, 02:00 pm",0.459298
"Jun 18, 03:00 pm",0.356836
"Jun 18, 04:00 pm",0.343265
"Jun 18, 05:00 pm",0.198127
"Jun 18, 06:00 pm",0.0750896
"Jun 18, 07:00 pm",0.00472755
"Jun 18, 08:00 pm",0.0
"Jun 18, 09:00 pm",0.0
"Jun 18, 10:00 pm",0.0
"Jun 18, 11:00 pm",0.0
"Jun 19, 12:00 am",0.0
"Jun 19, 01:00 am",0.0
"Jun 19, 02:00 am",0.0
"Jun 19, 03:00 am",0.0
"Jun 19, 04:00 am",0.0
"Jun 19, 05:00 am",0.0
"Jun 19, 06:00 am",0.0208237
"Jun 19, 07:00 am",0.05438
"Jun 19, 08:00 am",0.101053
"Jun 19, 09:00 am",0.188104
"Jun 19, 10:00 am",0.264995
"Jun 19, 11:00 am",0.310915
"Jun 19, 12:00 pm",0.166935
"Jun 19, 01:00 pm",0.169542
"Jun 19, 02:00 pm",0.113486
"Jun 19, 03:00 pm",0.0666147
"Jun 19, 04:00 pm",0.124088
"Jun 19, 05:00 pm",0.0323286
"Jun 19, 06:00 pm",0.00619026
"Jun 19, 07:00 pm",-0.0
"Jun 19, 08:00 pm",0.0
"Jun 19, 09:00 pm",0.0
"Jun 19, 10:00 pm",0.0
"Jun 19, 11:00 pm",0.0
"Jun 20, 12:00 am",0.0
"Jun 20, 01:00 am",0.0
"Jun 20, 02:00 am",0.0
"Jun 20, 03:00 am",0.0
"Jun 20, 04:00 am",0.0
"Jun 20, 05:00 am",0.0
"Jun 20, 06:00 am",0.00789423
"Jun 20, 07:00 am",0.0311678
"Jun 20, 08:00 am",0.112422
"Jun 20, 09:00 am",0.207464
"Jun 20, 10:00 am",0.368916
"Jun 20, 11:00 am",0.474453
"Jun 20, 12:00 pm",0.515383
"Jun 20, 01:00 pm",0.432219
"Jun 20, 02:00 pm",0.475423
"Jun 20, 03:00 pm",0.37684
"Jun 20, 04:00 pm",0.248669
"Jun 20, 05:00 pm",0.118034
"Jun 20, 06:00 pm",0.0520311
"Jun 20, 07:00 pm",0.00512361
"Jun 20, 08:00 pm",0.0
"Jun 20, 09:00 pm",0.0
"Jun 20, 10:00 pm",0.0
"Jun 20, 11:00 pm",0.0
"Jun 21, 12:00 am",0.0
"Jun 21, 01:00 am",0.0
"Jun 21, 02:00 am",0.0
"Jun 21, 03:00 am",0.0
"Jun 21, 04:00 am",0.0
"Jun 21, 05:00 am",0.0
"Jun 21, 06:00 am",0.0329685
"Jun 21, 07:00 am",0.145255
"Jun 21, 08:00 am",0.351056
"Jun 21, 09:00 am",0.477949
