Time stamp,System power generated | (kW)
"Jun 21, 10:00 am",0.599
"Jun 21, 11:00 am",0.566229
"Jun 21, 12:00 pm",0.511596
"Jun 21, 01:00 pm",0.503562
"Jun 21, 02:00 pm",0.469832
"Jun 21, 03:00 pm",0.457037
"Jun 21, 04:00 pm",0.427336
"Jun 21, 05:00 pm",0.301809
"Jun 21, 06:00 pm",0.151221
"Jun 21, 07:00 pm",0.0170445
"Jun 21, 08:00 pm",0.0
"Jun 21, 09:00 pm",0.0
"Jun 21, 10:00 pm",0.0
"Jun 21, 11:00 pm",0.0
"Jun 22, 12:00 am",0.0
"Jun 22, 01:00 am",0.0
"Jun 22, 02:00 am",0.0
"Jun 22, 03:00 am",0.0
"Jun 22, 04:00 am",0.0
"Jun 22, 05:00 am",0.0
"Jun 22, 06:00 am",0.0301577
"Jun 22, 07:00 am",0.102676
"Jun 22, 08:00 am",0.286148
"Jun 22, 09:00 am",0.478614
"Jun 22, 10:00 am",0.605443
"Jun 22, 11:00 am",0.676235
"Jun 22, 12:00 pm",0.693377
"Jun 22, 01:00 pm",0.684381
"Jun 22, 02:00 pm",0.571329
"Jun 22, 03:00 pm",0.565584
"Jun 22, 04:00 pm",0.4628
"Jun 22, 05:00 pm",0.320172
"Jun 22, 06:00 pm",0.149208
"Jun 22, 07:00 pm",0.0169065
"Jun 22, 08:00 pm",0.0
"Jun 22, 09:00 pm",0.0
"Jun 22, 10:00 pm",0.0
"Jun 22, 11:00 pm",0.0
"Jun 23, 12:00 am",0.0
"Jun 23, 01:00 am",0.0
"Jun 23, 02:00 am",0.0
"Jun 23, 03:00 am",0.0
"Jun 23, 04:00 am",0.0
"Jun 23, 05:00 am",0.0
"Jun 23, 06:00 am",0.0342104
"Jun 23, 07:00 am",0.177805
"Jun 23, 08:00 am",0.361092
"Jun 23, 09:00 am",0.503831
"Jun 23, 10:00 am",0.610308
"Jun 23, 11:00 am",0.676852
"Jun 23, 12:00 pm",0.712837
"Jun 23, 01:00 pm",0.700512
"Jun 23, 02:00 pm",0.663922
"Jun 23, 03:00 pm",0.59065
"Jun 23, 04:00 pm",0.47354
"Jun 23, 05:00 pm",0.333677
"Jun 23, 06:00 pm",0.157774
"Jun 23, 07:00 pm",0.0169248
"Jun 23, 08:00 pm",0.0
"Jun 23, 09:00 pm",0.0
"Jun 23, 10:00 pm",0.0
"Jun 23, 11:00 pm",0.0
"Jun 24, 12:00 am",0.0
"Jun 24, 01:00 am",0.0
"Jun 24, 02:00 am",0.0
"Jun 24, 03:00 am",0.0
"Jun 24, 04:00 am",0.0
"Jun 24, 05:00 am",0.0
"Jun 24, 06:00 am",0.0351866
"Jun 24, 07:00 am",0.155206
"Jun 24, 08:00 am",0.346771
"Jun 24, 09:00 am",0.47661
"Jun 24, 10:00 am",0.580757
"Jun 24, 11:00 am",0.675125
"Jun 24, 12:00 pm",0.707064
"Jun 24, 01:00 pm",0.713563
"Jun 24, 02:00 pm",0.63716
"Jun 24, 03:00 pm",0.597031
"Jun 24, 04:00 pm",0.475165
"Jun 24, 05:00 pm",0.293754
"Jun 24, 06:00 pm",0.155674
"Jun 24, 07:00 pm",0.0175595
"Jun 24, 08:00 pm",0.0
"Jun 24, 09:00 pm",0.0
"Jun 24, 10:00 pm",0.0
"Jun 24, 11:00 pm",0.0
"Jun 25, 12:00 am",0.0
"Jun 25, 01:00 am",0.0
"Jun 25, 02:00 am",0.0
"Jun 25, 03:00 am",0.0
"Jun 25, 04:00 am",0.0
"Jun 25, 05:00 am",0.0
"Jun 25, 06:00 am",0.0156307
"Jun 25, 07:00 am",0.131357
"Jun 25, 08:00 am",0.254842
"Jun 25, 09:00 am",0.290482
"Jun 25, 10:00 am",0.500584
"Jun 25, 11:00 am",0.458807
"Jun 25, 12:00 pm",0.573204
"Jun 25, 01:00 pm",0.432536
"Jun 25, 02:00 pm",0.505006
"Jun 25, 03:00 pm",0.571409
"Jun 25, 04:00 pm",0.410916
"Jun 25, 05:00 pm",0.293989
"Jun 25, 06:00 pm",0.133214
"Jun 25, 07:00 pm",0.0144788
"Jun 25, 08:00 pm",0.0
"Jun 25, 09:00 pm",0.0
"Jun 25, 10:00 pm",0.0
"Jun 25, 11:00 pm",0.0
"Jun 26, 12:00 am",0.0
"Jun 26, 01:00 am",0.0
"Jun 26, 02:00 am",0.0
"Jun 26, 03:00 am",0.0
"Jun 26, 04:00 am",0.0
"Jun 26, 05:00 am",0.0
"Jun 26, 06:00 am",0.0291002
"Jun 26, 07:00 am",0.122357
"Jun 26, 08:00 am",0.298828
"Jun 26, 09:00 am",0.470655
"Jun 26, 10:00 am",0.593185
"Jun 26, 11:00 am",0.6693
"Jun 26, 12:00 pm",0.699654
"Jun 26, 01:00 pm",0.686345
"Jun 26, 02:00 pm",0.660806
"Jun 26, 03:00 pm",0.581344
"Jun 26, 04:00 pm",0.469636
"Jun 26, 05:00 pm",0.327493
"Jun 26, 06:00 pm",0.15588
"Jun 26, 07:00 pm",0.0173857
"Jun 26, 08:00 pm",0.0
"Jun 26, 09:00 pm",0.0
"Jun 26, 10:00 pm",0.0
"Jun 26, 11:00 pm",0.0
"Jun 27, 12:00 am",0.0
"Jun 27, 01:00 am",0.0
"Jun 27, 02:00 am",0.0
"Jun 27, 03:00 am",0.0
"Jun 27, 04:00 am",0.0
"Jun 27, 05:00 am",0.0
"Jun 27, 06:00 am",0.0306892
"Jun 27, 07:00 am",0.178747
"Jun 27, 08:00 am",0.358362
"Jun 27, 09:00 am",0.497447
"Jun 27, 10:00 am",0.609796
"Jun 27, 11:00 am",0.672666
"Jun 27, 12:00 pm",0.704418
"Jun 27, 01:00 pm",0.716791
"Jun 27, 02:00 pm",0.671793
"Jun 27, 03:00 pm",0.591733
"Jun 27, 04:00 pm",0.466403
"Jun 27, 05:00 pm",0.341741
"Jun 27, 06:00 pm",0.153447
"Jun 27, 07:00 pm",0.0152604
"Jun 27, 08:00 pm",0.0
"Jun 27, 09:00 pm",0.0
"Jun 27, 10:00 pm",0.0
"Jun 27, 11:00 pm",0.0
"Jun 28, 12:00 am",0.0
"Jun 28, 01:00 am",0.0
"Jun 28, 02:00 am",0.0
"Jun 28, 03:00 am",0.0
"Jun 28, 04:00 am",0.0
"Jun 28, 05:00 am",0.0
"Jun 28, 06:00 am",0.0303948
"Jun 28, 07:00 am",0.15723
"Jun 28, 08:00 am",0.356511
"Jun 28, 09:00 am",0.494978
"Jun 28, 10:00 am",0.610239
"Jun 28, 11:00 am",0.662296
"Jun 28, 12:00 pm",0.694098
"Jun 28, 01:00 pm",0.705392
"Jun 28, 02:00 pm",0.630484
"Jun 28, 03:00 pm",0.530382
"Jun 28, 04:00 pm",0.465363
"Jun 28, 05:00 pm",0.335467
"Jun 28, 06:00 pm",0.158085
"Jun 28, 07:00 pm",0.0176599
"Jun 28, 08:00 pm",0.0
"Jun 28, 09:00 pm",0.0
"Jun 28, 10:00 pm",0.0
"Jun 28, 11:00 pm",0.0
"Jun 29, 12:00 am",0.0
"Jun 29, 01:00 am",0.0
"Jun 29, 02:00 am",0.0
"Jun 29, 03:00 am",0.0
"Jun 29, 04:00 am",0.0
"Jun 29, 05:00 am",0.0
"Jun 29, 06:00 am",0.0305624
"Jun 29, 07:00 am",0.122232
"Jun 29, 08:00 am",0.208059
"Jun 29, 09:00 am",0.305626
"Jun 29, 10:00 am",0.495675
"Jun 29, 11:00 am",0.622817
"Jun 29, 12:00 pm",0.612859
"Jun 29, 01:00 pm",0.603146
"Jun 29, 02:00 pm",0.608491
"Jun 29, 03:00 pm",0.554657
"Jun 29, 04:00 pm",0.440351
"Jun 29, 05:00 pm",0.314742
"Jun 29, 06:00 pm",0.142608
"Jun 29, 07:00 pm",0.0166754
"Jun 29, 08:00 pm",0.0
"Jun 29, 09:00 pm",0.0
"Jun 29, 10:00 pm",0.0
"Jun 29, 11:00 pm",0.0
"Jun 30, 12:00 am",0.0
"Jun 30, 01:00 am",0.0
"Jun 30, 02:00 am",0.0
"Jun 30, 03:00 am",0.0
"Jun 30, 04:00 am",0.0
"Jun 30, 05:00 am",0.0
"Jun 30, 06:00 am",0.023261
"Jun 30, 07:00 am",0.109255
"Jun 30, 08:00 am",0.312788
"Jun 30, 09:00 am",0.479836
"Jun 30, 10:00 am",0.586188
"Jun 30, 11:00 am",0.655925
"Jun 30, 12:00 pm",0.708248
"Jun 30, 01:00 pm",0.700095
"Jun 30, 02:00 pm",0.585395
"Jun 30, 03:00 pm",0.524751
"Jun 30, 04:00 pm",0.410554
"Jun 30, 05:00 pm",0.296006
"Jun 30, 06:00 pm",0.135513
"Jun 30, 07:00 pm",0.0165616
"Jun 30, 08:00 pm",0.0
"Jun 30, 09:00 pm",0.0
"Jun 30, 10:00 pm",0.0
"Jun 30, 11:00 pm",0.0
"Jul 1, 12:00 am",0.0
"Jul 1, 01:00 am",0.0
"Jul 1, 02:00 am",0.0
"Jul 1, 03:00 am",0.0
"Jul 1, 04:00 am",0.0
"Jul 1, 05:00 am",0.0
"Jul 1, 06:00 am",0.0323767
"Jul 1, 07:00 am",0.131108
"Jul 1, 08:00 am",0.308147
"Jul 1, 09:00 am",0.475886
"Jul 1, 10:00 am",0.576999
"Jul 1, 11:00 am",0.653307
"Jul 1, 12:00 pm",0.677142
"Jul 1, 01:00 pm",0.676396
"Jul 1, 02:00 pm",0.622893
"Jul 1, 03:00 pm",0.554838
"Jul 1, 04:00 pm",0.435723
"Jul 1, 05:00 pm",0.298602
"Jul 1, 06:00 pm",0.138562
"Jul 1, 07:00 pm",0.0155272
"Jul 1, 08:00 pm",0.0
"Jul 1, 09:00 pm",0.0
"Jul 1, 10:00 pm",0.0
"Jul 1, 11:00 pm",0.0
"Jul 2, 12:00 am",0.0
"Jul 2, 01:00 am",0.0
"Jul 2, 02:00 am",0.0
"Jul 2, 03:00 am",0.0
"Jul 2, 04:00 am",0.0
"Jul 2, 05:00 am",0.0
"Jul 2, 06:00 am",0.0297957
"Jul 2, 07:00 am",0.170994
"Jul 2, 08:00 am",0.343709
"Jul 2, 09:00 am",0.480767
"Jul 2, 10:00 am",0.579558
"Jul 2, 11:00 am",0.656133
"Jul 2, 12:00 pm",0.698472
"Jul 2, 01:00 pm",0.694412
"Jul 2, 02:00 pm",0.650666
"Jul 2, 03:00 pm",0.601113
"Jul 2, 04:00 pm",0.472971
"Jul 2, 05:00 pm",0.341376
"Jul 2, 06:00 pm",0.164331
"Jul 2, 07:00 pm",0.0185201
"Jul 2, 08:00 pm",0.0
"Jul 2, 09:00 pm",0.0
"Jul 2, 10:00 pm",0.0
"Jul 2, 11:00 pm",0.0
"Jul 3, 12:00 am",0.0
"Jul 3, 01:00 am",0.0
"Jul 3, 02:00 am",0.0
"Jul 3, 03:00 am",0.0
"Jul 3, 04:00 am",0.0
"Jul 3, 05:00 am",0.0
"Jul 3, 06:00 am",0.0273967
"Jul 3, 07:00 am",0.172064
"Jul 3, 08:00 am",0.344157
"Jul 3, 09:00 am",0.486316
"Jul 3, 10:00 am",0.6067
"Jul 3, 11:00 am",0.667497
"Jul 3, 12:00 pm",0.690294
"Jul 3, 01:00 pm",0.708215
"Jul 3, 02:00 pm",0.64825
"Jul 3, 03:00 pm",0.566095
"Jul 3, 04:00 pm",0.458304
"Jul 3, 05:00 pm",0.327379
"Jul 3, 06:00 pm",0.150993
"Jul 3, 07:00 pm",0.0147502
"Jul 3, 08:00 pm",0.0
"Jul 3, 09:00 pm",0.0
"Jul 3, 10:00 pm",0.0
"Jul 3, 11:00 pm",0.0
"Jul 4, 12:00 am",0.0
"Jul 4, 01:00 am",0.0
"Jul 4, 02:00 am",0.0
"Jul 4, 03:00 am",0.0
"Jul 4, 04:00 am",0.0
"Jul 4, 05:00 am",0.0
"Jul 4, 06:00 am",0.0273874
"Jul 4, 07:00 am",0.162019
"Jul 4, 08:00 am",0.321446
"Jul 4, 09:00 am",0.292025
"Jul 4, 10:00 am",0.432628
"Jul 4, 11:00 am",0.570069
"Jul 4, 12:00 pm",0.476622
"Jul 4, 01:00 pm",0.108163
"Jul 4, 02:00 pm",0.0553753
"Jul 4, 03:00 pm",0.0387249
"Jul 4, 04:00 pm",0.0250331
"Jul 4, 05:00 pm",0.0326648
"Jul 4, 06:00 pm",0.0353325
"Jul 4, 07:00 pm",0.00450144
"Jul 4, 08:00 pm",0.0
"Jul 4, 09:00 pm",0.0
"Jul 4, 10:00 pm",0.0
"Jul 4, 11:00 pm",0.0
"Jul 5, 12:00 am",0.0
"Jul 5, 01:00 am",0.0
"Jul 5, 02:00 am",0.0
"Jul 5, 03:00 am",0.0
"Jul 5, 04:00 am",0.0
"Jul 5, 05:00 am",0.0
"Jul 5, 06:00 am",0.0211321
"Jul 5, 07:00 am",0.141884
"Jul 5, 08:00 am",0.301289
"Jul 5, 09:00 am",0.465858
"Jul 5, 10:00 am",0.577083
"Jul 5, 11:00 am",0.636684
"Jul 5, 12:00 pm",0.582058
"Jul 5, 01:00 pm",0.669694
"Jul 5, 02:00 pm",0.668674
"Jul 5, 03:00 pm",0.585141
"Jul 5, 04:00 pm",0.452847
"Jul 5, 05:00 pm",0.309391
"Jul 5, 06:00 pm",0.149597
"Jul 5, 07:00 pm",0.0171517
"Jul 5, 08:00 pm",0.0
"Jul 5, 09:00 pm",0.0
"Jul 5, 10:00 pm",0.0
"Jul 5, 11:00 pm",0.0
"Jul 6, 12:00 am",0.0
"Jul 6, 01:00 am",0.0
"Jul 6, 02:00 am",0.0
"Jul 6, 03:00 am",0.0
"Jul 6, 04:00 am",0.0
"Jul 6, 05:00 am",0.0
"Jul 6, 06:00 am",0.024908
"Jul 6, 07:00 am",0.159733
"Jul 6, 08:00 am",0.31029
"Jul 6, 09:00 am",0.456329
"Jul 6, 10:00 am",0.580522
"Jul 6, 11:00 am",0.57275
"Jul 6, 12:00 pm",0.490916
"Jul 6, 01:00 pm",0.605335
"Jul 6, 02:00 pm",0.64541
"Jul 6, 03:00 pm",0.556705
"Jul 6, 04:00 pm",0.441453
"Jul 6, 05:00 pm",0.284162
"Jul 6, 06:00 pm",0.102114
"Jul 6, 07:00 pm",0.0116192
"Jul 6, 08:00 pm",0.0
"Jul 6, 09:00 pm",0.0
"Jul 6, 10:00 pm",0.0
"Jul 6, 11:00 pm",0.0
"Jul 7, 12:00 am",0.0
"Jul 7, 01:00 am",0.0
"Jul 7, 02:00 am",0.0
"Jul 7, 03:00 am",0.0
"Jul 7, 04:00 am",0.0
"Jul 7, 05:00 am",0.0
"Jul 7, 06:00 am",0.0182926
"Jul 7, 07:00 am",0.124673
"Jul 7, 08:00 am",0.293217
"Jul 7, 09:00 am",0.129706
"Jul 7, 10:00 am",0.0681651
"Jul 7, 11:00 am",0.342937
"Jul 7, 12:00 pm",0.658062
"Jul 7, 01:00 pm",0.635449
"Jul 7, 02:00 pm",0.56908
"Jul 7, 03:00 pm",0.452209
"Jul 7, 04:00 pm",0.32455
"Jul 7, 05:00 pm",0.172274
"Jul 7, 06:00 pm",0.0690174
"Jul 7, 07:00 pm",0.00824198
"Jul 7, 08:00 pm",0.0
"Jul 7, 09:00 pm",0.0
"Jul 7, 10:00 pm",0.0
"Jul 7, 11:00 pm",0.0
"Jul 8, 12:00 am",0.0
"Jul 8, 01:00 am",0.0
"Jul 8, 02:00 am",0.0
"Jul 8, 03:00 am",0.0
"Jul 8, 04:00 am",0.0
"Jul 8, 05:00 am",0.0
"Jul 8, 06:00 am",0.0220802
"Jul 8, 07:00 am",0.159062
"Jul 8, 08:00 am",0.315172
"Jul 8, 09:00 am",0.46423
"Jul 8, 10:00 am",0.571478
"Jul 8, 11:00 am",0.641654
"Jul 8, 12:00 pm",0.552866
"Jul 8, 01:00 pm",0.56309
"Jul 8, 02:00 pm",0.588112
"Jul 8, 03:00 pm",0.331947
"Jul 8, 04:00 pm",0.320606
"Jul 8, 05:00 pm",0.107208
"Jul 8, 06:00 pm",0.0488589
"Jul 8, 07:00 pm",0.00349801
"Jul 8, 08:00 pm",0.0
"Jul 8, 09:00 pm",0.0
"Jul 8, 10:00 pm",0.0
"Jul 8, 11:00 pm",0.0
"Jul 9, 12:00 am",0.0
"Jul 9, 01:00 am",0.0
"Jul 9, 02:00 am",0.0
"Jul 9, 03:00 am",0.0
"Jul 9, 04:00 am",0.0
"Jul 9, 05:00 am",0.0
"Jul 9, 06:00 am",0.00184769
"Jul 9, 07:00 am",0.00437501
"Jul 9, 08:00 am",0.0163033
"Jul 9, 09:00 am",0.0942744
"Jul 9, 10:00 am",0.363876
"Jul 9, 11:00 am",0.241019
"Jul 9, 12:00 pm",0.078994
"Jul 9, 01:00 pm",0.0643646
"Jul 9, 02:00 pm",0.0544499
"Jul 9, 03:00 pm",0.0774674
"Jul 9, 04:00 pm",0.137557
"Jul 9, 05:00 pm",0.140363
"Jul 9, 06:00 pm",0.0241842
"Jul 9, 07:00 pm",2.536e-05
"Jul 9, 08:00 pm",0.0
"Jul 9, 09:00 pm",0.0
"Jul 9, 10:00 pm",0.0
"Jul 9, 11:00 pm",0.0
"Jul 10, 12:00 am",0.0
"Jul 10, 01:00 am",0.0
"Jul 10, 02:00 am",0.0
"Jul 10, 03:00 am",0.0
"Jul 10, 04:00 am",0.0
"Jul 10, 05:00 am",0.0
"Jul 10, 06:00 am",0.0192622
"Jul 10, 07:00 am",0.150929
"Jul 10, 08:00 am",0.330359
"Jul 10, 09:00 am",0.46615
"Jul 10, 10:00 am",0.578456
"Jul 10, 11:00 am",0.637843
"Jul 10, 12:00 pm",0.679184
"Jul 10, 01:00 pm",0.619446
"Jul 10, 02:00 pm",0.628494
"Jul 10, 03:00 pm",0.560288
"Jul 10, 04:00 pm",0.462123
"Jul 10, 05:00 pm",0.314007
"Jul 10, 06:00 pm",0.143739
"Jul 10, 07:00 pm",0.0159946
"Jul 10, 08:00 pm",0.0
"Jul 10, 09:00 pm",0.0
"Jul 10, 10:00 pm",0.0
"Jul 10, 11:00 pm",0.0
"Jul 11, 12:00 am",0.0
"Jul 11, 01:00 am",0.0
"Jul 11, 02:00 am",0.0
"Jul 11, 03:00 am",0.0
"Jul 11, 04:00 am",0.0
"Jul 11, 05:00 am",0.0
"Jul 11, 06:00 am",0.0182394
"Jul 11, 07:00 am",0.156349
"Jul 11, 08:00 am",0.324107
"Jul 11, 09:00 am",0.466243
"Jul 11, 10:00 am",0.573176
"Jul 11, 11:00 am",0.648323
"Jul 11, 12:00 pm",0.668246
"Jul 11, 01:00 pm",0.690809
"Jul 11, 02:00 pm",0.648288
"Jul 11, 03:00 pm",0.574168
"Jul 11, 04:00 pm",0.462761
"Jul 11, 05:00 pm",0.324615
"Jul 11, 06:00 pm",0.152683
"Jul 11, 07:00 pm",0.0165326
